Duration,Protocol,Packets,Total Bytes,Labels
8.958276,1,3,186,1
8.958317,1,3,186,1
8.955138,1,3,186,1
133.359268,1,12,870,1
8.955047,1,3,186,1
0.227488,1,14,6138,1
8.942219,1,3,186,1
8.942240,1,3,186,1
135.979218,1,6,372,1
8.942254,1,3,186,1
8.942188,1,3,186,1
8.942310,1,3,186,1
135.966675,1,6,372,1
8.942230,1,3,186,1
8.942144,1,3,186,1
8.942202,1,3,186,1
8.942201,1,3,186,1
8.942222,1,3,186,1
8.942290,1,3,186,1
93.096413,1,16,2050,1
135.941315,1,6,372,1
8.939022,1,3,186,1
8.939073,1,3,186,1
135.925491,1,6,372,1
135.922394,1,6,372,1
8.938968,1,3,186,1
8.951848,1,3,186,1
135.854218,1,6,372,1
8.928161,1,3,186,1
8.927656,1,3,186,1
8.927532,1,3,186,1
8.929412,1,3,186,1
135.953217,1,6,372,1
8.937928,1,3,186,1
8.921132,1,3,186,1
1252.373291,1,23,7530,1
8.877481,1,3,186,1
8.926989,1,3,186,1
8.925744,1,3,186,1
8.925100,1,3,186,1
135.850830,1,6,372,1
8.924573,1,3,186,1
8.924337,1,3,186,1
8.924162,1,3,186,1
8.923932,1,3,186,1
8.923475,1,3,186,1
8.923268,1,3,186,1
135.949661,1,6,372,1
8.922908,1,3,186,1
135.949203,1,6,372,1
8.921533,1,3,186,1
8.918305,1,3,186,1
8.915374,1,3,186,1
8.912180,1,3,186,1
8.908982,1,3,186,1
8.905718,1,3,186,1
8.902583,1,3,186,1
8.899525,1,3,186,1
8.898962,1,3,186,1
8.899099,1,3,186,1
8.898940,1,3,186,1
8.898994,1,3,186,1
0.326302,1,11,3629,1
8.928210,1,3,186,1
136.055023,1,9,552,1
8.929715,1,3,186,1
8.928442,1,3,186,1
8.927660,1,3,186,1
8.927441,1,3,186,1
8.927194,1,3,186,1
8.927111,1,3,186,1
135.952820,1,6,372,1
8.926697,1,3,186,1
8.926461,1,3,186,1
8.925529,1,3,186,1
8.922351,1,3,186,1
8.919142,1,3,186,1
135.942017,1,6,372,1
8.912856,1,3,186,1
8.906502,1,3,186,1
8.903330,1,3,186,1
8.900020,1,3,186,1
8.893715,1,3,186,1
8.890558,1,3,186,1
8.887396,1,3,186,1
8.884213,1,3,186,1
8.880981,1,3,186,1
8.877792,1,3,186,1
8.877272,1,3,186,1
8.877280,1,3,186,1
8.877276,1,3,186,1
8.928205,1,3,186,1
130.496216,1,11,848,1
8.926576,1,3,186,1
8.926515,1,3,186,1
8.926455,1,3,186,1
136.053116,1,6,372,1
8.926370,1,3,186,1
136.052902,1,6,372,1
8.925995,1,3,186,1
8.922849,1,3,186,1
8.919697,1,3,186,1
8.916577,1,3,186,1
8.904868,1,3,186,1
136.130402,1,6,372,1
8.900661,1,3,186,1
8.900522,1,3,186,1
8.900460,1,3,186,1
0.139881,1,10,2275,1
23.149626,1,7,860,1
0.360403,1,13,5433,1
8.895643,1,3,186,1
8.892748,1,3,186,1
8.889506,1,3,186,1
135.912216,1,6,372,1
135.905701,1,6,372,1
8.877010,1,3,186,1
8.873795,1,3,186,1
8.867295,1,3,186,1
8.864206,1,3,186,1
8.861088,1,3,186,1
8.857975,1,3,186,1
8.854790,1,3,186,1
8.851630,1,3,186,1
8.848509,1,3,186,1
0.348763,1,9,2194,1
5.141079,1,10,1759,1
8.872862,1,3,186,1
8.869618,1,3,186,1
12.231594,1,10,787,1
8.863264,1,3,186,1
8.856952,1,3,186,1
8.853756,1,3,186,1
8.850514,1,3,186,1
8.847427,1,3,186,1
8.841038,1,3,186,1
8.837815,1,3,186,1
8.834636,1,3,186,1
8.781865,1,3,186,1
8.778614,1,3,186,1
8.775504,1,3,186,1
0.407622,1,6,488,1
8.769202,1,3,186,1
8.765886,1,3,186,1
8.762720,1,3,186,1
8.759610,1,3,186,1
8.756435,1,3,186,1
8.827743,1,3,186,1
8.824599,1,3,186,1
8.821448,1,3,186,1
136.848129,1,6,372,1
8.815102,1,3,186,1
8.811994,1,3,186,1
8.805698,1,3,186,1
8.802516,1,3,186,1
8.796174,1,3,186,1
8.793064,1,3,186,1
136.918701,1,6,372,1
8.783592,1,3,186,1
137.210312,1,6,372,1
8.777317,1,3,186,1
8.774254,1,3,186,1
137.287430,1,6,372,1
8.854620,1,3,186,1
8.848265,1,3,186,1
8.844947,1,3,186,1
2771.822998,1,19,1160,1
8.838712,1,3,186,1
2680.357910,1,9,550,1
8.832326,1,3,186,1
8.829145,1,3,186,1
137.255936,1,6,372,1
8.822782,1,3,186,1
8.819642,1,3,186,1
8.816421,1,3,186,1
8.813249,1,3,186,1
137.540771,1,6,372,1
8.803674,1,3,186,1
8.800619,1,3,186,1
8.794243,1,3,186,1
137.718323,1,6,372,1
8.883932,1,3,186,1
8.880710,1,3,186,1
8.861869,1,3,186,1
8.858639,1,3,186,1
8.855524,1,3,186,1
8.852421,1,3,186,1
137.880875,1,6,372,1
8.846123,1,3,186,1
8.842854,1,3,186,1
138.173203,1,6,372,1
8.836628,1,3,186,1
8.833517,1,3,186,1
8.830416,1,3,186,1
8.811550,1,3,186,1
8.898476,1,3,186,1
8.895338,1,3,186,1
8.892224,1,3,186,1
8.889037,1,3,186,1
8.885892,1,3,186,1
8.882661,1,3,186,1
8.873109,1,3,186,1
0.242219,1,7,567,1
8.866697,1,3,186,1
8.928385,1,3,186,1
139.566315,1,6,372,1
8.928140,1,3,186,1
139.485870,1,6,372,1
8.926524,1,3,186,1
8.925897,1,3,186,1
8.925494,1,3,186,1
8.906691,1,3,186,1
139.645554,1,6,372,1
8.906661,1,3,186,1
8.906611,1,3,186,1
8.906553,1,3,186,1
2700.978760,1,9,550,1
8.906271,1,3,186,1
8.906201,1,3,186,1
8.906167,1,3,186,1
8.906110,1,3,186,1
8.905983,1,3,186,1
8.905918,1,3,186,1
8.905850,1,3,186,1
8.905730,1,3,186,1
8.905684,1,3,186,1
8.888153,1,3,186,1
143.980484,1,6,372,1
8.926331,1,3,186,1
144.378418,1,6,372,1
8.924882,1,3,186,1
8.924641,1,3,186,1
8.924371,1,3,186,1
8.924338,1,3,186,1
8.924123,1,3,186,1
145.380707,1,6,372,1
8.923677,1,3,186,1
8.923106,1,3,186,1
8.922901,1,3,186,1
8.922694,1,3,186,1
8.922486,1,3,186,1
8.922288,1,3,186,1
146.790619,1,6,372,1
8.927551,1,3,186,1
8.926664,1,3,186,1
8.926187,1,3,186,1
8.926013,1,3,186,1
8.926046,1,3,186,1
8.925945,1,3,186,1
8.925830,1,3,186,1
8.925719,1,3,186,1
8.916369,1,3,186,1
8.916361,1,3,186,1
8.916175,1,3,186,1
8.924334,1,3,186,1
8.923646,1,3,186,1
8.923562,1,3,186,1
8.923438,1,3,186,1
8.923289,1,3,186,1
8.923207,1,3,186,1
8.923096,1,3,186,1
8.923008,1,3,186,1
8.922913,1,3,186,1
8.922937,1,3,186,1
8.922832,1,3,186,1
148.430237,1,6,372,1
8.922612,1,3,186,1
8.922511,1,3,186,1
8.922406,1,3,186,1
8.922238,1,3,186,1
8.922132,1,3,186,1
8.921711,1,3,186,1
8.870633,1,3,186,1
151.706924,1,6,372,1
8.927022,1,3,186,1
8.926896,1,3,186,1
8.926757,1,3,186,1
8.917761,1,3,186,1
8.927941,1,3,186,1
8.927684,1,3,186,1
152.610626,1,6,372,1
8.928627,1,3,186,1
8.928570,1,3,186,1
0.000566,2,2,400,2
0.000384,2,2,400,2
0.017895,1,7,478,2
8.929032,1,3,186,1
8.928160,1,3,186,1
8.856842,1,3,186,1
8.853825,1,3,186,1
8.845812,1,3,186,1
8.842668,1,3,186,1
8.839500,1,3,186,1
8.836346,1,3,186,1
8.833154,1,3,186,1
8.829898,1,3,186,1
8.826798,1,3,186,1
8.823603,1,3,186,1
8.853454,1,3,186,1
8.850270,1,3,186,1
152.830444,1,6,372,1
8.844014,1,3,186,1
8.840842,1,3,186,1
8.837683,1,3,186,1
8.834578,1,3,186,1
8.815031,1,3,186,1
8.909117,1,3,186,1
8.905922,1,3,186,1
8.902809,1,3,186,1
8.899501,1,3,186,1
8.880792,1,3,186,1
8.928465,1,3,186,1
0.255530,1,7,563,1
152.401535,1,6,372,1
8.916328,1,3,186,1
8.913137,1,3,186,1
8.909764,1,3,186,1
8.906755,1,3,186,1
8.903531,1,3,186,1
8.900362,1,3,186,1
8.880791,1,3,186,1
8.928275,1,3,186,1
8.927467,1,3,186,1
1.005367,1,6,366,1
8.869108,1,3,186,1
8.927218,1,3,186,1
8.927048,1,3,186,1
8.927041,1,3,186,1
8.910710,1,3,186,1
8.928904,1,3,186,1
0.245763,1,7,602,1
8.926291,1,3,186,1
8.926057,1,3,186,1
8.926156,1,3,186,1
8.924388,1,3,186,1
8.921174,1,3,186,1
8.914959,1,3,186,1
8.911775,1,3,186,1
151.469757,1,6,372,1
8.926241,1,3,186,1
1119.510376,1,5,308,1
8.928489,1,3,186,1
150.203690,1,6,372,1
9.028447,1,3,186,1
1.006319,1,6,366,1
8.928802,1,3,186,1
8.927446,1,3,186,1
8.927228,1,3,186,1
8.928343,1,3,186,1
8.926989,1,3,186,1
0.340671,1,10,1919,1
1.006971,1,6,366,1
0.321669,1,10,1513,1
0.196167,1,13,6077,1
2.872588,1,2,124,1
0.232695,1,13,4883,1
8.880449,1,3,186,1
8.877343,1,3,186,1
8.874198,1,3,186,1
2756.623779,1,9,550,1
9.028588,1,3,186,1
9.016016,1,3,186,1
9.028050,1,3,186,1
1.005502,1,6,366,1
146.090363,1,6,372,1
9.028709,1,3,186,1
9.027290,1,3,186,1
9.027185,1,3,186,1
9.028083,1,3,186,1
9.027958,1,3,186,1
0.000226,2,2,218,2
0.000374,2,2,400,2
379.700470,1,95,35872,2
240.049316,1,26,2493,2
240.048889,1,26,2493,2
240.049301,1,26,2493,2
250.048965,1,27,2559,2
240.049332,1,26,2493,2
9.027386,1,3,186,1
9.027076,1,3,186,1
1.006796,1,6,366,1
0.000430,2,2,400,2
0.000366,2,2,400,2
0.018225,1,6,412,2
2770.555420,1,9,548,1
9.029310,1,3,186,1
9.028305,1,3,186,1
1.005864,1,6,366,1
0.304850,1,10,1919,1
0.340514,1,10,1513,1
9.030869,1,3,186,1
3454.214355,1,8,488,1
0.188669,1,14,6134,1
0.140343,1,10,1446,1
0.227505,1,11,3644,1
0.139292,1,10,2272,1
0.147743,1,13,5467,1
2423.861572,1,18,4387,1
9.030911,1,3,186,1
9.030963,1,3,186,1
9.031343,1,3,186,1
1.006203,1,6,366,1
3.309064,1,2,124,1
9.029996,1,3,186,1
9.029908,1,3,186,1
9.031264,1,3,186,1
9.030926,1,3,186,1
9.030039,1,3,186,1
137.663513,1,6,372,1
9.029828,1,3,186,1
9.030848,1,3,186,1
9.030420,1,3,186,1
9.031300,1,3,186,1
9.030406,1,3,186,1
9.029963,1,3,186,1
136.760818,1,6,372,1
9.029805,1,3,186,1
9.031148,1,3,186,1
9.031042,1,3,186,1
9.030387,1,3,186,1
1.005312,1,6,366,1
9.030530,1,3,186,1
9.030175,1,3,186,1
3.378877,1,9,715,1
9.029305,1,3,186,1
9.029007,1,3,186,1
9.030119,1,3,186,1
9.028643,1,3,186,1
9.026959,1,3,186,1
9.026854,1,3,186,1
9.026341,1,3,186,1
9.026389,1,3,186,1
9.026190,1,3,186,1
135.652649,1,6,372,1
9.025939,1,3,186,1
9.025923,1,3,186,1
9.025853,1,3,186,1
9.025772,1,3,186,1
9.025708,1,3,186,1
9.025578,1,3,186,1
9.025467,1,3,186,1
9.025436,1,3,186,1
135.750748,1,6,372,1
9.025213,1,3,186,1
9.025109,1,3,186,1
9.024055,1,3,186,1
9.024046,1,3,186,1
9.023939,1,3,186,1
3.471529,1,7,573,1
9.020895,1,3,186,1
9.020840,1,3,186,1
9.020825,1,3,186,1
9.016554,1,3,186,1
8.995944,1,3,186,1
8.999201,1,3,186,1
9.002248,1,3,186,1
9.005316,1,3,186,1
9.011471,1,3,186,1
9.014640,1,3,186,1
9.017718,1,3,186,1
9.020811,1,3,186,1
9.020926,1,3,186,1
9.031052,1,3,186,1
9.030858,1,3,186,1
9.028960,1,3,186,1
9.027896,1,3,186,1
9.027941,1,3,186,1
9.025589,1,3,186,1
9.022474,1,3,186,1
9.020815,1,3,186,1
9.020835,1,3,186,1
135.939850,1,6,372,1
9.020750,1,3,186,1
135.933533,1,6,372,1
9.020840,1,3,186,1
9.020892,1,3,186,1
9.020873,1,3,186,1
136.017487,1,6,372,1
136.014191,1,6,372,1
9.020843,1,3,186,1
9.020766,1,3,186,1
9.020892,1,3,186,1
9.020918,1,3,186,1
9.020848,1,3,186,1
9.020850,1,3,186,1
9.020846,1,3,186,1
9.020748,1,3,186,1
9.020842,1,3,186,1
9.020891,1,3,186,1
135.976364,1,6,372,1
9.020825,1,3,186,1
9.020790,1,3,186,1
136.067383,1,6,372,1
9.020805,1,3,186,1
9.020915,1,3,186,1
2814.067871,1,6,372,1
9.020831,1,3,186,1
136.048340,1,6,372,1
9.020834,1,3,186,1
9.020837,1,3,186,1
9.020909,1,3,186,1
9.020888,1,3,186,1
136.022873,1,6,372,1
9.020883,1,3,186,1
9.008837,1,3,186,1
135.956253,1,6,372,1
9.021509,1,3,186,1
9.018342,1,3,186,1
9.015133,1,3,186,1
9.012084,1,3,186,1
9.009622,1,3,186,1
9.009632,1,3,186,1
9.009542,1,3,186,1
136.026596,1,6,372,1
9.009691,1,3,186,1
9.029462,1,3,186,1
9.028973,1,3,186,1
9.028551,1,3,186,1
9.028581,1,3,186,1
9.028471,1,3,186,1
9.028357,1,3,186,1
9.028261,1,3,186,1
9.028200,1,3,186,1
9.028099,1,3,186,1
135.955750,1,6,372,1
2827.182861,1,10,608,1
3.311959,1,8,663,1
3.316351,1,8,625,1
9.027702,1,3,186,1
9.027592,1,3,186,1
3.335117,1,8,638,1
9.027369,1,3,186,1
136.054474,1,6,372,1
9.027208,1,3,186,1
136.054276,1,6,372,1
3.440381,1,8,692,1
8.996742,1,3,186,1
8.996639,1,3,186,1
8.996564,1,3,186,1
8.996467,1,3,186,1
9.031041,1,3,186,1
9.030626,1,3,186,1
9.030280,1,3,186,1
9.029334,1,3,186,1
9.028466,1,3,186,1
9.028204,1,3,186,1
9.028370,1,3,186,1
9.028287,1,3,186,1
9.028181,1,3,186,1
9.028077,1,3,186,1
9.027984,1,3,186,1
136.055603,1,6,372,1
9.027785,1,3,186,1
9.027658,1,3,186,1
136.055328,1,6,372,1
136.055267,1,6,372,1
9.027498,1,3,186,1
9.027304,1,3,186,1
9.014643,1,3,186,1
9.014555,1,3,186,1
9.014518,1,3,186,1
9.014375,1,3,186,1
9.013104,1,3,186,1
9.012858,1,3,186,1
9.014651,1,3,186,1
9.017885,1,3,186,1
9.020903,1,3,186,1
135.964874,1,6,372,1
9.028700,1,3,186,1
9.027907,1,3,186,1
9.027307,1,3,186,1
9.026985,1,3,186,1
9.026765,1,3,186,1
9.026440,1,3,186,1
9.026230,1,3,186,1
136.054321,1,6,372,1
9.025596,1,3,186,1
9.025416,1,3,186,1
9.025048,1,3,186,1
9.024842,1,3,186,1
9.024579,1,3,186,1
3.495370,1,9,714,1
9.016648,1,3,186,1
9.030876,1,3,186,1
9.030516,1,3,186,1
9.028901,1,3,186,1
9.028454,1,3,186,1
9.028007,1,3,186,1
9.027852,1,3,186,1
9.027683,1,3,186,1
9.027591,1,3,186,1
9.027305,1,3,186,1
9.027196,1,3,186,1
9.027078,1,3,186,1
9.026978,1,3,186,1
9.026857,1,3,186,1
135.958572,1,6,372,1
9.030160,1,3,186,1
9.029467,1,3,186,1
135.956802,1,6,372,1
9.029042,1,3,186,1
9.028878,1,3,186,1
9.028780,1,3,186,1
9.028641,1,3,186,1
9.028544,1,3,186,1
9.028433,1,3,186,1
9.028202,1,3,186,1
9.027762,1,3,186,1
9.027605,1,3,186,1
9.030340,1,3,186,1
9.029378,1,3,186,1
9.029066,1,3,186,1
9.028839,1,3,186,1
9.028661,1,3,186,1
9.028520,1,3,186,1
9.028451,1,3,186,1
9.028319,1,3,186,1
9.028123,1,3,186,1
136.357162,1,6,372,1
9.025940,1,3,186,1
9.025840,1,3,186,1
9.025670,1,3,186,1
1.006673,1,6,366,1
136.559372,1,6,372,1
2875.644043,1,10,610,1
9.029356,1,3,186,1
9.029226,1,3,186,1
9.029156,1,3,186,1
9.029011,1,3,186,1
9.028967,1,3,186,1
9.028851,1,3,186,1
9.028552,1,3,186,1
9.028487,1,3,186,1
9.028294,1,3,186,1
9.028073,1,3,186,1
9.027922,1,3,186,1
9.027383,1,3,186,1
9.027223,1,3,186,1
9.027063,1,3,186,1
9.026799,1,3,186,1
9.026606,1,3,186,1
136.861160,1,6,372,1
9.030448,1,3,186,1
136.960648,1,6,372,1
136.960495,1,6,372,1
9.029228,1,3,186,1
9.029252,1,3,186,1
9.028961,1,3,186,1
137.059448,1,6,372,1
9.028632,1,3,186,1
146.668777,1,15,1065,1
9.028265,1,3,186,1
137.260056,1,6,372,1
9.027990,1,3,186,1
9.027867,1,3,186,1
9.027775,1,3,186,1
9.027593,1,3,186,1
9.026314,1,3,186,1
0.000330,2,2,400,2
0.000315,2,2,400,2
0.018580,1,6,412,2
9.030344,1,3,186,1
137.261810,1,6,372,1
137.261139,1,6,372,1
9.028870,1,3,186,1
9.028550,1,3,186,1
137.260208,1,6,372,1
9.028076,1,3,186,1
9.027844,1,3,186,1
9.027675,1,3,186,1
9.027512,1,3,186,1
9.027336,1,3,186,1
9.030417,1,3,186,1
9.030128,1,3,186,1
0.242390,1,7,602,1
9.029834,1,3,186,1
9.030631,1,3,186,1
9.029938,1,3,186,1
9.029311,1,3,186,1
9.029142,1,3,186,1
9.028561,1,3,186,1
9.028397,1,3,186,1
9.028187,1,3,186,1
9.028026,1,3,186,1
9.027843,1,3,186,1
9.027298,1,3,186,1
9.027120,1,3,186,1
9.026943,1,3,186,1
9.026787,1,3,186,1
2907.024170,1,6,372,1
9.026362,1,3,186,1
9.026005,1,3,186,1
138.059662,1,6,372,1
9.025656,1,3,186,1
9.025539,1,3,186,1
9.025302,1,3,186,1
138.043137,1,6,372,1
9.029314,1,3,186,1
9.028720,1,3,186,1
9.028009,1,3,186,1
9.027954,1,3,186,1
138.563324,1,6,372,1
9.016557,1,3,186,1
147.080841,1,6,372,1
9.016457,1,3,186,1
139.154480,1,6,372,1
9.013412,1,3,186,1
150.086899,1,6,372,1
9.029963,1,3,186,1
9.028393,1,3,186,1
9.027688,1,3,186,1
146.326630,1,13,960,1
9.026867,1,3,186,1
9.026447,1,3,186,1
9.026279,1,3,186,1
9.025984,1,3,186,1
9.025881,1,3,186,1
148.217499,1,11,1047,1
0.365866,1,8,654,1
9.028358,1,3,186,1
170.075317,1,6,372,1
9.027699,1,3,186,1
176.031006,1,10,756,1
186.027969,1,6,372,1
180.323624,1,10,757,1
187.131165,1,6,372,1
9.027331,1,3,186,1
9.027254,1,3,186,1
9.027209,1,3,186,1
205.834625,1,12,909,1
9.027133,1,3,186,1
9.027036,1,3,186,1
9.027022,1,3,186,1
9.026715,1,3,186,1
212.414825,1,6,372,1
9.026617,1,3,186,1
9.026569,1,3,186,1
9.026491,1,3,186,1
206.880325,1,13,967,1
9.026377,1,3,186,1
9.030142,1,3,186,1
9.029747,1,3,186,1
9.029426,1,3,186,1
9.029260,1,3,186,1
12.489187,1,12,1034,1
9.029874,1,3,186,1
9.029712,1,3,186,1
3.327513,1,9,678,1
9.029524,1,3,186,1
8.966204,1,3,186,1
9.029392,1,3,186,1
9.029767,1,3,186,1
9.029499,1,3,186,1
9.029636,1,3,186,1
9.029538,1,3,186,1
8.944922,1,3,186,1
0.456306,1,6,543,1
8.954292,1,3,186,1
8.951220,1,3,186,1
21.318323,1,13,1381,1
8.944814,1,3,186,1
255.050690,1,13,964,1
8.938547,1,3,186,1
8.935397,1,3,186,1
9.164564,1,8,638,1
8.837075,1,3,186,1
8.833883,1,3,186,1
8.830761,1,3,186,1
8.827487,1,3,186,1
277.339630,1,6,372,1
275.052887,1,14,996,1
8.817945,1,3,186,1
1.016655,1,6,366,1
288.381744,1,10,745,1
8.884416,1,3,186,1
8.881246,1,3,186,1
8.878086,1,3,186,1
8.846951,1,3,186,1
0.458318,1,10,1895,1
9.013753,1,3,186,1
9.010488,1,3,186,1
8.946239,1,3,186,1
8.908683,1,3,186,1
8.915685,1,3,186,1
8.912557,1,3,186,1
8.909363,1,3,186,1
8.906203,1,3,186,1
8.902998,1,3,186,1
309.649109,1,10,748,1
318.057068,1,6,372,1
8.893519,1,3,186,1
0.322341,1,10,1479,1
9.020388,1,3,186,1
9.024171,1,3,186,1
0.291259,2,2,282,1
9.015456,1,3,186,1
9.027341,1,3,186,1
9.027114,1,3,186,1
9.027099,1,3,186,1
331.369293,1,10,788,1
8.968735,1,3,186,1
9.028471,1,3,186,1
9.028427,1,3,186,1
9.028253,1,3,186,1
348.229950,1,10,814,1
0.360509,1,9,2644,1
9.028190,1,3,186,1
0.002355,2,2,460,1
62.788387,1,8,2251,1
350.649445,1,11,1050,1
9.025725,1,3,186,1
9.022515,1,3,186,1
9.019343,1,3,186,1
371.579163,1,13,967,1
9.010159,1,3,186,1
9.009929,1,3,186,1
9.006697,1,3,186,1
0.386656,2,2,259,1
0.344867,1,8,1490,1
0.579119,1,12,4099,1
8.964591,1,3,186,1
388.866058,1,13,967,1
1.007355,1,6,366,1
0.027515,2,2,469,1
0.051808,1,12,2825,1
0.058176,1,10,1603,1
0.058230,1,9,1150,1
0.614011,1,10,1631,1
0.221322,2,2,271,1
0.307262,2,2,444,1
0.359913,1,10,1979,1
0.186986,1,14,6168,1
9.027752,1,3,186,1
0.139766,1,10,1624,1
9.028703,1,3,186,1
9.028596,1,3,186,1
8.968222,1,3,186,1
0.407268,1,13,5063,1
9.028141,1,3,186,1
0.383549,1,9,544,1
0.492169,1,7,424,1
3.478050,1,8,486,1
9.029721,1,3,186,1
9.028286,1,3,186,1
1.005638,1,6,366,1
9.028068,1,3,186,1
1.945860,1,10,1178,1
0.000179,2,2,244,2
0.000341,2,2,280,2
0.218672,1,10,1219,2
8.874910,1,3,186,1
8.871737,1,3,186,1
8.868621,1,3,186,1
8.956720,1,3,186,1
1.005843,1,6,366,1
9.027284,1,3,186,1
9.016494,1,3,186,1
9.028277,1,3,186,1
9.028257,1,3,186,1
2951.647217,1,9,550,1
9.028212,1,3,186,1
9.028044,1,3,186,1
8.926830,1,3,186,1
8.926665,1,3,186,1
0.000369,2,2,400,2
0.000396,2,2,400,2
0.018727,1,7,478,2
1.007255,1,6,366,1
0.343760,1,10,1919,1
0.304138,1,10,1514,1
1.092044,1,6,366,1
8.928057,1,3,186,1
8.927950,1,3,186,1
0.138939,1,10,1451,1
8.963217,1,3,186,1
0.243624,1,11,3680,1
0.139233,1,10,2277,1
8.928664,1,3,186,1
0.155160,1,13,5512,1
0.065637,1,9,2195,1
1.005102,1,6,366,1
1.006283,1,6,366,1
1.876364,1,6,366,1
528.557068,1,11,1047,1
1.005768,1,6,366,1
8.928339,1,3,186,1
545.277283,1,6,372,1
8.927507,1,3,186,1
8.928254,1,3,186,1
8.928119,1,3,186,1
8.927986,1,3,186,1
8.928219,1,3,186,1
8.927793,1,3,186,1
557.826721,1,11,1038,1
8.927721,1,3,186,1
565.758179,1,10,735,1
8.928785,1,3,186,1
613.886658,1,34,2191,1
9.028728,1,3,186,1
9.028495,1,3,186,1
9.028378,1,3,186,1
9.028358,1,3,186,1
9.028107,1,3,186,1
9.030089,1,3,186,1
0.322331,1,10,1919,1
0.283285,1,15,2044,2
0.357517,1,10,1513,1
0.315998,1,16,2649,2
0.419553,1,15,2064,2
0.187315,1,14,6137,1
0.139482,1,10,1448,1
1062.640137,1,5,308,1
0.231125,1,13,4939,1
0.266768,1,16,2649,2
9.294587,1,10,962,1
0.369359,1,7,561,1
0.369400,1,7,544,1
9.027327,1,3,186,1
9.027093,1,3,186,1
9.026751,1,3,186,1
0.313261,1,16,2677,2
8.942718,1,3,186,1
3.480763,1,7,567,1
9.027191,1,3,186,1
9.026710,1,3,186,1
9.025940,1,3,186,1
9.025775,1,3,186,1
9.025734,1,3,186,1
649.055542,1,11,809,1
9.025560,1,3,186,1
655.880676,1,12,1116,1
9.025285,1,3,186,1
9.025220,1,3,186,1
9.024984,1,3,186,1
9.024918,1,3,186,1
676.931641,1,6,372,1
0.445261,1,8,658,1
9.024656,1,3,186,1
9.024591,1,3,186,1
9.019544,1,3,186,1
9.016367,1,3,186,1
9.013211,1,3,186,1
9.010073,1,3,186,1
9.003662,1,3,186,1
9.000447,1,3,186,1
8.999858,1,3,186,1
8.999951,1,3,186,1
8.999941,1,3,186,1
9.000007,1,3,186,1
8.999897,1,3,186,1
768.155945,1,19,2041,1
8.999891,1,3,186,1
8.999858,1,3,186,1
721.820740,1,6,372,1
9.000038,1,3,186,1
743.359924,1,15,1532,1
8.999950,1,3,186,1
734.043213,1,13,979,1
0.522464,1,10,1147,1
9.021530,1,3,186,1
9.018288,1,3,186,1
9.015182,1,3,186,1
9.012088,1,3,186,1
0.245358,1,16,2677,2
9.011537,1,3,186,1
9.011614,1,3,186,1
9.011594,1,3,186,1
9.011595,1,3,186,1
9.011631,1,3,186,1
9.011592,1,3,186,1
9.011648,1,3,186,1
9.011590,1,3,186,1
9.011508,1,3,186,1
9.011678,1,3,186,1
9.011714,1,3,186,1
9.011489,1,3,186,1
9.011580,1,3,186,1
9.011610,1,3,186,1
9.011543,1,3,186,1
9.011553,1,3,186,1
9.011492,1,3,186,1
817.112793,1,6,372,1
9.011493,1,3,186,1
9.011507,1,3,186,1
9.011597,1,3,186,1
9.011698,1,3,186,1
9.011578,1,3,186,1
9.011540,1,3,186,1
833.980286,1,9,691,1
9.011728,1,3,186,1
9.011497,1,3,186,1
9.011594,1,3,186,1
9.011546,1,3,186,1
9.011599,1,3,186,1
9.011577,1,3,186,1
9.011550,1,3,186,1
9.011571,1,3,186,1
9.011550,1,3,186,1
9.011669,1,3,186,1
9.011510,1,3,186,1
9.011531,1,3,186,1
9.011570,1,3,186,1
8.993258,1,3,186,1
9.025580,1,3,186,1
9.011166,1,3,186,1
9.011281,1,3,186,1
896.490112,1,6,372,1
895.219543,1,14,1027,1
9.011198,1,3,186,1
9.011126,1,3,186,1
0.000384,2,2,400,2
0.000347,2,2,400,2
9.011207,1,3,186,1
0.017902,1,6,412,2
9.011076,1,3,186,1
9.011127,1,3,186,1
9.021654,1,3,186,1
9.020921,1,3,186,1
9.020709,1,3,186,1
917.339783,1,6,372,1
9.020425,1,3,186,1
9.020197,1,3,186,1
9.020016,1,3,186,1
9.019803,1,3,186,1
9.019594,1,3,186,1
9.019440,1,3,186,1
9.019207,1,3,186,1
929.376526,1,6,372,1
9.018825,1,3,186,1
9.018540,1,3,186,1
939.408875,1,6,372,1
9.024044,1,3,186,1
9.023999,1,3,186,1
9.023953,1,3,186,1
9.023901,1,3,186,1
950.927856,1,6,372,1
0.997176,1,6,366,1
9.028515,1,3,186,1
9.028065,1,3,186,1
9.025639,1,3,186,1
9.017649,1,3,186,1
9.016972,1,3,186,1
9.016746,1,3,186,1
9.016586,1,3,186,1
9.016330,1,3,186,1
9.016175,1,3,186,1
9.016040,1,3,186,1
9.015567,1,3,186,1
9.015416,1,3,186,1
9.015250,1,3,186,1
9.015032,1,3,186,1
1001.153748,1,12,878,1
9.014645,1,3,186,1
9.014498,1,3,186,1
9.014289,1,3,186,1
9.013877,1,3,186,1
1005.728821,1,13,962,1
9.013663,1,3,186,1
9.013657,1,3,186,1
9.013555,1,3,186,1
9.002665,1,3,186,1
8.968785,1,3,186,1
9.028356,1,3,186,1
9.027793,1,3,186,1
9.027685,1,3,186,1
9.027409,1,3,186,1
9.027381,1,3,186,1
9.027326,1,3,186,1
